response_id,ts_iso,participant_id,source,screen_id,condition,image_shown,decision,rt_ms
354432d95ebd48918d992e5a50988aa6,2026-07-19T05:43:41,synth_0241,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,1911
aaf8f0bf8e8a4dfda9626cada21aae82,2026-07-19T05:43:41,synth_0241,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,1,2566
d66442212b464fde82f282dd2389ff19,2026-07-19T05:43:41,synth_0241,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,1,1983
94700082d8de4ebeb12c196575855848,2026-07-19T05:43:41,synth_0241,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,1831
1031ba5020ad478ebddc828ba769f774,2026-07-19T05:43:41,synth_0242,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,3248
f12e1900912c4326a1d4302fad2809b0,2026-07-19T05:43:41,synth_0242,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,1,1097
7a39cbc63fa8436182d286af407feb22,2026-07-19T05:43:41,synth_0242,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,1569
68a72880f0c640b59412274f0efd256b,2026-07-19T05:43:41,synth_0242,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,3381
a5f570d2c8b94032857ed2e45b078862,2026-07-19T05:43:41,synth_0242,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2468
93c4075c1b3b49ac8b3631c6e626b898,2026-07-19T05:43:41,synth_0242,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,3129
2386db8d48c8406bb590037368817c62,2026-07-19T05:43:41,synth_0242,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,1543
828636f6f42b43358800765324fb47dc,2026-07-19T05:43:41,synth_0242,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,3003
f52c24d7577540c2a22753f55c7c8de3,2026-07-19T05:43:41,synth_0242,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,2616
fc55c215fbff4acc9d2520fc6db7495f,2026-07-19T05:43:41,synth_0242,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,2121
6f06cfeae73e4e5cbce1643bd1f85866,2026-07-19T05:43:41,synth_0243,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,2608
8a6be24684344e27a56fd3ccffc2881a,2026-07-19T05:43:41,synth_0243,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,3076
c92435724ef542fe95d0429c96d92287,2026-07-19T05:43:41,synth_0243,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,690
0834761013264ccb90152e809ad0e493,2026-07-19T05:43:41,synth_0243,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,2779
2b87be0c8a0c4730ab0a54ff38590f18,2026-07-19T05:43:41,synth_0243,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,2400
f97552fb256f455fbe48fceb45f14fc2,2026-07-19T05:43:41,synth_0243,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,0,1743
c71a0075ba024f45a971fd2904c5b325,2026-07-19T05:43:41,synth_0243,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,3405
2b3789a216f240fa94310b1de291d48e,2026-07-19T05:43:41,synth_0243,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,2191
42c7ce1a498e4d24929452a2b0440413,2026-07-19T05:43:41,synth_0243,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,1196
b47713be50ef4026b3bdbff497d66e51,2026-07-19T05:43:41,synth_0243,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,1,2134
ab8d318e9c6245d7916357cddf4fcf10,2026-07-19T05:43:41,synth_0244,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,1,2019
5e24d32be5354cc5b4ed360959e8c3aa,2026-07-19T05:43:41,synth_0244,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,3082
c7aedba5ee614e449880e02a0cd1efe3,2026-07-19T05:43:41,synth_0244,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,1,2594
1e91f64440834c71b1a8fd94b9af0670,2026-07-19T05:43:41,synth_0244,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2974
e3260ea2e3ec49ec9e36f445b32266d7,2026-07-19T05:43:41,synth_0244,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,1,1598
1dbfd5beddfe4f7097557f021c72b7ed,2026-07-19T05:43:41,synth_0244,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2758
af6b84b769a14d8582fa3b14b811b730,2026-07-19T05:43:41,synth_0244,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,1,3393
b74d754f67d04a489308a52c5b7a022d,2026-07-19T05:43:41,synth_0244,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,1,2856
47a0a96dace6453f9ab6f9ab80366d2a,2026-07-19T05:43:41,synth_0244,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,2108
7659bc61bda54b34a2f58e05f48ce1f3,2026-07-19T05:43:41,synth_0244,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,0,2752
a7d6f3c0d5e14ad6b4be4b730ab3b2ab,2026-07-19T05:43:41,synth_0245,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,1,1718
6d89d39852bc4a69a7aea663a4929eeb,2026-07-19T05:43:41,synth_0245,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,2262
559e94efef7d4103ac9eb7f4d4a1282b,2026-07-19T05:43:41,synth_0245,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,1664
927a3ff6fc6e4e6b87515941864fa0b3,2026-07-19T05:43:41,synth_0245,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2364
663c9cfa91c848009c72b604fc5c246f,2026-07-19T05:43:41,synth_0245,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2665
9cefd0394e5e4e8d86bc961dea3436f3,2026-07-19T05:43:41,synth_0245,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2902
25ee930df1ea454abc42e7ff35f8c690,2026-07-19T05:43:41,synth_0245,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,2367
efa852b350ea41d89b5d200e7cf27924,2026-07-19T05:43:41,synth_0245,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,2734
5fd82f5c13bf4a56825cb84dffe9f062,2026-07-19T05:43:41,synth_0245,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2015
8f259e3fae8c41cab6442d4000092527,2026-07-19T05:43:41,synth_0245,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,0,1625
96971d57eeba4755a778d2dda883439a,2026-07-19T05:43:41,synth_0246,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,1,2832
29e6625be27e469a8a191db703551a40,2026-07-19T05:43:41,synth_0246,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,2165
7a56b7278c774c1a9e90039b5efdcae3,2026-07-19T05:43:41,synth_0246,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,1,2384
834043d9029d4ece869c484097efadbf,2026-07-19T05:43:41,synth_0246,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,1,3306
3f572e7f4abe48668770485534e8ad41,2026-07-19T05:43:41,synth_0246,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,0,3063
287208408e9a4cb98dc7827ea71cfbc8,2026-07-19T05:43:41,synth_0246,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,1,3169
8402f62815c244b8b223fda5fe1fddde,2026-07-19T05:43:41,synth_0246,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,1916
5d0fac74801d482a8ec57e668847ea07,2026-07-19T05:43:41,synth_0246,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,1925
e3500086711048e49b2e889769e57d03,2026-07-19T05:43:41,synth_0246,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2247
896803f5950542669036f5663c48897d,2026-07-19T05:43:41,synth_0246,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,2491
8db2fc42f2844f0194a5417383bc71b6,2026-07-19T05:43:41,synth_0247,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,2652
882debdffd9b406eb5413604b35cd307,2026-07-19T05:43:41,synth_0247,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,2495
d1aa03f298cb4ff8bb10de9ed4d2da52,2026-07-19T05:43:41,synth_0247,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2399
5d23b9c8e8104ceb84a487dd165d029b,2026-07-19T05:43:41,synth_0247,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,2489
76ff7d91186c4f2aafc714a6d8af8993,2026-07-19T05:43:41,synth_0247,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,3207
fea74d79a1674a6b8d1bfd9be12a38e2,2026-07-19T05:43:41,synth_0247,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,0,2092
1a8cb09150f74407ab3a44a11a626aca,2026-07-19T05:43:41,synth_0247,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,2346
e614c533adae4ef49d1bca7ea9c87738,2026-07-19T05:43:41,synth_0247,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,2340
c8f1acb946fe42c889bdf4adfce714ae,2026-07-19T05:43:41,synth_0247,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,2000
0e8bbec08ea643afaa8bae4267f9189e,2026-07-19T05:43:41,synth_0247,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,0,1487
0fceceb8da284be48520578aa8a84da8,2026-07-19T05:43:41,synth_0248,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,1393
2ef09b32e651485ea3f9448b4f8a3133,2026-07-19T05:43:41,synth_0248,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,3076
3f20ebd3e6ae4817bc0c6c407d14146e,2026-07-19T05:43:41,synth_0248,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,2897
b56341b7ef714ac1ad9d7803df0d2c7d,2026-07-19T05:43:41,synth_0248,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,1,2287
f626795a05f04f9ba0ecc26c563d2519,2026-07-19T05:43:41,synth_0248,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2005
c1b1fce8b36c43c683e7720f86d34552,2026-07-19T05:43:41,synth_0248,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,1178
16e6a63d48b54b689bcaf1e2fa75aeaf,2026-07-19T05:43:41,synth_0248,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,1,1369
a9681bd45e9149ee818d0ff92aac1071,2026-07-19T05:43:41,synth_0248,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,2488
7a7e76fda5744f6a8d582d90a1c53a7f,2026-07-19T05:43:41,synth_0248,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,1,2170
3e318851742647438e17b7a56c29dd22,2026-07-19T05:43:41,synth_0248,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,2520
43d430ad76ea493584c754fadc10b238,2026-07-19T05:43:41,synth_0249,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2127
980011a641444b0ea08b9627aff30545,2026-07-19T05:43:41,synth_0249,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,3144
ab5d50997ca44f1faaf136812169850e,2026-07-19T05:43:41,synth_0249,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,3055
1cff01df0aa4436795e6362acfdbeda1,2026-07-19T05:43:41,synth_0249,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,3240
c73aee19bd8a4fb0b8a95dfd0f27391c,2026-07-19T05:43:41,synth_0249,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,2515
b3b0c84a26804172a8d6969e2f18ba9f,2026-07-19T05:43:41,synth_0249,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,1,2124
a11c560da3b046bcaebc1f6515413dab,2026-07-19T05:43:41,synth_0249,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,2327
75c2376db6f74a7d8684e07dbe1b149b,2026-07-19T05:43:41,synth_0249,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,1381
52f7fe031962400caac9a8b9dbe277d4,2026-07-19T05:43:41,synth_0249,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,1,2646
d7829810aa0947c2883d52b4ee8a0a19,2026-07-19T05:43:41,synth_0249,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,2027
0556ff6c07114f169e703d47e8600c2a,2026-07-19T05:43:41,synth_0250,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2945
33b24422ded04f50aef2b5bb6a14ea8e,2026-07-19T05:43:41,synth_0250,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,2134
f89da7d29f9247cc821e3402256ffb65,2026-07-19T05:43:41,synth_0250,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2892
f8f727c14194406db4dcf1455578e6aa,2026-07-19T05:43:41,synth_0250,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,1047
3c9969484be14f688ccc0bb33c29f6b7,2026-07-19T05:43:41,synth_0250,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2253
97a91029b4674498ada1dc9c42bdd4fc,2026-07-19T05:43:41,synth_0250,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,2161
c58a38e98d2f4b7f9ab3e3316c517bfb,2026-07-19T05:43:41,synth_0250,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,3118
42ecae247ec044f58ed4d9643b45deba,2026-07-19T05:43:41,synth_0250,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,0,2066
c8ed2f974d684015b337129fccee671b,2026-07-19T05:43:41,synth_0250,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,3172
297f176623bc4051a4b773fe975850ad,2026-07-19T05:43:41,synth_0250,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,1716
fdde63a7617a43cab0704444b1f86070,2026-07-19T05:43:41,synth_0251,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,2307
71cbc3f548ae400c90bcf4b7d55db0d1,2026-07-19T05:43:41,synth_0251,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,3393
e68275611f0d46c68d3e17bd66ce221b,2026-07-19T05:43:41,synth_0251,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2324
cb9b409f9cb74a34928eadaac6b0aae4,2026-07-19T05:43:41,synth_0251,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,1918
f480e003e96643c8bfae8989d4e6ec08,2026-07-19T05:43:41,synth_0251,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,3147
83df7d7419b54597a2f4084ef47b05b4,2026-07-19T05:43:41,synth_0251,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,2837
69e0457d44d14686908fbeeef654a4bc,2026-07-19T05:43:41,synth_0251,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,1272
7d7c192aa7254dadb60b497208f05ab0,2026-07-19T05:43:41,synth_0251,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,0,2363
85221f28253a4e58a9b4f39259a4de1f,2026-07-19T05:43:41,synth_0251,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,1,1720
256ed7209fa148d0a2a365ec2846f6cf,2026-07-19T05:43:41,synth_0251,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,1,2611
e45dfa7b15354febac4d0f44bba209cd,2026-07-19T05:43:41,synth_0252,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,2330
3121369df8ff4e3a9bcc26561d4d4573,2026-07-19T05:43:41,synth_0252,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,2175
73c891eeebdc4a108f1b004bcccf659e,2026-07-19T05:43:41,synth_0252,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,1928
0e681651f5874d4d8674476cf0b0deb8,2026-07-19T05:43:41,synth_0252,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,3350
e44ef23f93494d4eae95913b23f4647f,2026-07-19T05:43:41,synth_0252,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,1,1633
ce007fb5228e437ab100075b3bb94fd3,2026-07-19T05:43:41,synth_0252,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,3237
c83601691341435cbeacbca57272aa24,2026-07-19T05:43:41,synth_0252,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,1,3135
74361ba1425c46f29b4a953ab1ab87d5,2026-07-19T05:43:41,synth_0252,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,4030
44da8b07077c48a5853e6148cfbece3a,2026-07-19T05:43:41,synth_0252,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,2708
05e4a18673424d13aca198d3697bea61,2026-07-19T05:43:41,synth_0252,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,1,2389
6646f0f12163483b9a7674ef1d211298,2026-07-19T05:43:41,synth_0253,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,2368
65e82a7af6cc49b28bde0cbde053bd0a,2026-07-19T05:43:41,synth_0253,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,2287
892840ffafef491d8c3f4cb2577791fb,2026-07-19T05:43:41,synth_0253,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2403
1df6a5cf129c4884b71b650e3f1ef436,2026-07-19T05:43:41,synth_0253,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,1781
d6d5dc7d863341e9963350bf11d1180e,2026-07-19T05:43:41,synth_0253,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,0,2873
1f321a568c1f4b2fa82b8be580cca38e,2026-07-19T05:43:41,synth_0253,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,1978
254f4c9bce844c65bf222632819d0205,2026-07-19T05:43:41,synth_0253,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,2412
17972a49288249668dca9cd547f0d45a,2026-07-19T05:43:41,synth_0253,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,3015
4a3d060ececd4b97b3554a2bebcf6a26,2026-07-19T05:43:41,synth_0253,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2568
83d80467b85d47af814aa87f5aecb430,2026-07-19T05:43:41,synth_0253,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,0,1939
b2aa2348da084a83a651db223c0149ba,2026-07-19T05:43:41,synth_0254,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,849
5c45756772644e4ca0ef6d4eeb2eba82,2026-07-19T05:43:41,synth_0254,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,2780
3bc4325fb9664a079efdd6f79cc1815e,2026-07-19T05:43:41,synth_0254,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,1,3097
9dc11e0e229047a8b0c1df566c70fd4e,2026-07-19T05:43:41,synth_0254,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,1862
848652901bf94ba4abdc87fab4f13d74,2026-07-19T05:43:41,synth_0254,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,2385
8b13b99fb8a14903bcc8f064de71d43b,2026-07-19T05:43:41,synth_0254,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,3741
4133b7c4f0354be7bae5002d39f1c5d0,2026-07-19T05:43:41,synth_0254,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,1,2831
c319f8bbd2dc4c00909ad4a42f3a946a,2026-07-19T05:43:41,synth_0254,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,0,1712
6499f443297149c5afe82980304f3f79,2026-07-19T05:43:41,synth_0254,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2364
d6cb43bd943f4d94be0c9ebf14df58ae,2026-07-19T05:43:41,synth_0254,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,2385
